qb,att,cmp,yds,ypa,int,lg,sack,loss,accuracy,td
Blake BortlesB. Bortles,1.4811266735753494,1.0347005080127916,0.7772178281249094,-0.3563532747149262,-0.8261202436825615,0.6380385092673494,-0.5634432409373284,-0.29987603663424284,-0.3662397033294458,1
Matt HasselbeckM. Hasselbeck,1.2595354972125097,1.259971881118938,0.6245498994075882,-0.3563532747149262,-0.8261202436825615,-0.4726330365139868,0.5795281025593848,0.24756605442343374,0.10449617517029151,1
Eli ManningE. Manning,0.3731707917611508,0.1336150155882066,-0.04337228873069179,-0.3285699549875718,0.30023783122549075,0.8046392411345498,-0.5634432409373284,-0.9255241407001589,-0.2975298080204784,3
Tyrod TaylorT. Taylor,0.8902168699411102,1.0347005080127916,0.5482159350489276,-0.21743667607815356,0.30023783122549075,-0.5281666138030536,0.008042430811028223,0.24756605442343374,0.27505265288758723,1
Cam NewtonC. Newton,-0.587057639144488,-0.8801061633894516,-0.8830458966759581,-0.46748655362434444,-0.8261202436825615,-0.3615658819358532,0.008042430811028223,0.0129480153987152,-0.7269666537015275,2
Jameis WinstonJ. Winston,0.96408059539539,0.8094291349066454,0.6722586271317511,-0.16187003662344446,3.6793120559496475,-0.7503009229593208,0.008042430811028223,0.32577206743167325,-0.09779174026185086,2
Sam BradfordS. Bradford,-0.14387528641880856,-0.42956341717715907,0.5100489528695974,0.6438462354698367,-0.8261202436825615,1.4155085913142846,1.722499446056098,1.8898923275964636,-0.5122482308610029,3
Kirk CousinsK. Cousins,1.1856717717582297,1.372607567672011,0.7008838637662488,-0.27300331553286267,-0.8261202436825615,0.3603706228220153,-0.5634432409373284,-1.0037301537083985,0.31861870969580985,1
Derek CarrD. Carr,0.22544334085259096,0.1336150155882066,-0.19604021744801292,-0.38413659444228065,0.30023783122549075,-0.5837001910921205,0.008042430811028223,0.7950081454811103,-0.08931800405390876,2
Jay CutlerJ. Cutler,0.96408059539539,1.0347005080127916,0.6150081538627556,-0.21743667607815356,0.30023783122549075,0.08270273637668127,0.5795281025593848,-0.3780820496424823,0.18184155460022824,2
Brian HoyerB. Hoyer,0.0038521644897512434,-0.2042920440710128,0.14746262216595965,0.11596316065010082,-0.8261202436825615,0.3048370455329485,-0.5634432409373284,-0.3780820496424823,-0.32615893106588156,2
Ryan MallettR. Mallett,-0.21773901187308847,-0.7674704768363785,-0.6349605125103113,-0.46748655362434444,0.30023783122549075,-0.5837001910921205,-1.134928912685685,-1.0037301537083985,-1.0609730892312326,0
Matt RyanM. Ryan,-0.21773901187308847,0.020979329035133457,0.37646451524194136,0.6160629157424823,-0.8261202436825615,1.026773550290817,0.008042430811028223,0.0129480153987152,0.4977236099073909,1
Alex SmithA. Smith,1.11180804630395,1.372607567672011,1.6168914360701756,0.3660130381962914,-0.8261202436825615,0.41590420011108215,1.722499446056098,1.968098340604703,0.40865522709946944,0
Andy DaltonA. Dalton,-0.43933018823592823,-0.2042920440710128,0.9966779756560585,1.699612385109309,-0.8261202436825615,1.026773550290817,-1.134928912685685,-1.0037301537083985,0.5255574795348664,1
Josh McCownJ. McCown,0.8163531444868303,1.4852432542250842,1.3306390697251984,0.3937963579236458,-0.8261202436825615,0.9157063957126834,1.1510137743077415,0.8732141584893498,0.9593585208021052,2
Philip RiversP. Rivers,0.5947619681239905,0.47152207524742595,1.3497225608148637,0.5882795960151278,-0.8261202436825615,1.7487100550486856,0.008042430811028223,-0.14346401061776382,-0.09411235480313912,3
Aaron RodgersA. Rodgers,0.15157961539831105,0.35888638869435285,0.07112865780729907,-0.07852007744138093,-0.8261202436825615,0.08270273637668127,0.5795281025593848,0.8732141584893498,0.40030506621122686,1
Colin KaepernickC. Kaepernick,-0.3654664627816483,-0.6548347902833053,-0.5395430570619855,-0.245219995805508,0.30023783122549075,0.5825049319782826,2.2939851178044544,2.202716379629422,-0.6067243369108336,0
Nick FolesN. Foles,-0.43933018823592823,-0.3169277306240859,-0.4345838560688272,-0.050736757714026505,-0.8261202436825615,0.5825049319782826,-0.5634432409373284,-0.45628806265072186,0.27505265288758723,3
Carson PalmerC. Palmer,1.1856717717582297,1.1473361945658647,1.2924720875458682,0.11596316065010082,0.30023783122549075,-0.7503009229593208,1.1510137743077415,0.40397808043991273,0.057222368846475684,1
Teddy BridgewaterT. Bridgewater,0.8163531444868303,0.9220648214597185,0.5005072073247648,-0.18965335635079913,-0.8261202436825615,-0.6392337683811873,2.8654707895528113,3.4540125877612535,0.226173662322265,1
Peyton ManningP. Manning,-0.21773901187308847,-0.2042920440710128,-0.033830543185859215,0.17152980010480992,1.426595906133543,0.3603706228220153,0.008042430811028223,0.0129480153987152,0.05238169586778428,1
Brandon WeedenB. Weeden,-0.2916027373273684,-0.3169277306240859,0.28104705979361566,0.6160629157424823,-0.8261202436825615,1.6931764777596188,0.5795281025593848,1.0296261845058288,-0.033260979909063064,1
Drew BreesD. Brees,0.8163531444868303,1.5978789407781573,1.3592643063596963,0.42157967765100074,-0.8261202436825615,2.415112982517487,0.5795281025593848,0.8732141584893498,1.1059954924980733,2
Matthew StaffordM. Stafford,0.3731707917611508,0.584157761800499,-0.12924799863418493,-0.4119199141696353,-0.8261202436825615,-0.5837001910921205,-1.134928912685685,-1.0037301537083985,0.38956914506920065,0
Russell WilsonR. Wilson,-0.2916027373273684,0.1336150155882066,0.6722586271317511,1.0328127116528,-0.8261202436825615,0.7491056638454829,2.2939851178044544,3.062982522720056,0.8916799184808892,1
Matt HasselbeckM. Hasselbeck,-0.07001156096452867,-0.09165635751793967,-0.033830543185859215,0.0048298817406826015,-0.8261202436825615,0.3603706228220153,-1.134928912685685,-1.0037301537083985,-0.0013664661714785967,2
Brian HoyerB. Hoyer,0.07771588994403116,0.584157761800499,0.9108022657525654,0.7827628341066093,0.30023783122549075,0.3048370455329485,-1.134928912685685,-1.0037301537083985,0.9215167216547583,2
Ryan MallettR. Mallett,-1.473422344595847,-1.3306489096017442,-1.5891350669935684,-0.6341864719884714,0.30023783122549075,-1.2501031185609222,-0.5634432409373284,-1.0037301537083985,0.4754565142054102,0
Jay CutlerJ. Cutler,1.11180804630395,0.8094291349066454,0.33829753306261107,-0.46748655362434444,-0.8261202436825615,-0.19496515006865278,0.008042430811028223,-0.14346401061776382,-0.2593576439599408,2
Alex SmithA. Smith,0.0038521644897512434,-0.3169277306240859,-0.3391664006205015,-0.3563532747149262,-0.8261202436825615,-0.5837001910921205,0.5795281025593848,-0.14346401061776382,-0.5265627923837045,1
Russell WilsonR. Wilson,-0.5131939136902082,-0.42956341717715907,-0.033830543185859215,0.5604962762877734,0.30023783122549075,0.5269713546892157,1.1510137743077415,0.24756605442343374,0.18792053927114277,1
Andy DaltonA. Dalton,1.03794432084967,1.259971881118938,1.0920954311043842,0.060396521195391704,0.30023783122549075,0.41590420011108215,1.1510137743077415,0.6385961194646312,0.3661453171229613,2
Kirk CousinsK. Cousins,0.15157961539831105,0.24625070214127973,0.023419930083136215,-0.13408671689609003,1.426595906133543,-0.5837001910921205,-0.5634432409373284,-1.0037301537083985,0.21242644622576778,1
Matt RyanM. Ryan,0.8902168699411102,0.584157761800499,0.35738102415227624,-0.3563532747149262,1.426595906133543,-0.6392337683811873,0.5795281025593848,-0.0652579976095243,-0.2975298080204784,0
Blake BortlesB. Bortles,0.22544334085259096,0.47152207524742595,0.8249265558490723,0.5327129565604185,0.30023783122549075,1.2489078594470844,2.2939851178044544,1.5770682755635055,0.45723798135833593,4
Jameis WinstonJ. Winston,-0.8086488155073278,-0.6548347902833053,-0.0719975253651895,1.0328127116528,-0.8261202436825615,1.082307127579884,0.008042430811028223,0.7950081454811103,0.3805283693706523,1
Drew BreesD. Brees,0.96408059539539,0.8094291349066454,1.1302624132837145,0.14374648037745524,0.30023783122549075,1.2489078594470844,1.722499446056098,2.3591284056459005,-0.09779174026185086,2
Sam BradfordS. Bradford,1.11180804630395,1.4852432542250842,1.1111789221940493,0.03261320146803728,1.426595906133543,0.2493034682438817,-1.134928912685685,-1.0037301537083985,0.5422578013113516,2
Josh McCownJ. McCown,1.5549903990296294,1.9357860004373766,2.2943553697532884,0.4771463171057096,-0.8261202436825615,1.082307127579884,1.1510137743077415,1.7334803015799845,0.5108219014967913,2
Joe FlaccoJ. Flacco,0.3731707917611508,0.020979329035133457,-0.062455779820356924,-0.3563532747149262,-0.8261202436825615,0.6380385092673494,-0.5634432409373284,0.0911540284069547,-0.46930454629289814,1
Nick FolesN. Foles,0.0038521644897512434,-0.8801061633894516,-0.7208362224138044,-0.717536431170535,3.6793120559496475,1.7487100550486856,0.5795281025593848,0.40397808043991273,-1.5285820989728196,1
Johnny HekkerJ. Hekker,-2.1381958736843663,-2.006463028920183,-1.8753874333385454,3.5333114871147075,-0.8261202436825615,-0.9169016548265213,-1.134928912685685,-1.0037301537083985,2.2790912660658176,0
Aaron RodgersA. Rodgers,0.0038521644897512434,0.020979329035133457,0.2333383320694528,0.19931311983216435,1.426595906133543,1.5821093231814851,0.008042430811028223,-0.6127000886672008,0.07464879156976431,2
Tyrod TaylorT. Taylor,-0.9563762664158876,-0.9927418499425247,-1.0261720798484466,-0.245219995805508,-0.8261202436825615,0.5269713546892157,1.1510137743077415,1.4206562495470265,-0.19648584433081945,1
Chris HoganC. Hogan,-2.1381958736843663,-2.006463028920183,-2.028055362055867,-0.9120196692620167,-0.8261202436825615,-1.8054388914515902,-1.134928912685685,-1.0037301537083985,2.2790912660658176,0
Marcus MariotaM. Mariota,0.15157961539831105,0.24625070214127973,-0.28191592735150606,-0.4119199141696353,0.30023783122549075,-0.7503009229593208,0.008042430811028223,-0.3780820496424823,0.21242644622576778,0
Carson PalmerC. Palmer,-1.1779674427787272,-0.8801061633894516,-0.5300013115171529,1.1717293102895727,-0.8261202436825615,0.6935720865564162,0.008042430811028223,0.0129480153987152,0.9907807290226694,3
Drew StantonD. Stanton,-1.9166046973215265,-2.006463028920183,-1.9708048887868712,-1.3287694651723347,-0.8261202436825615,-1.4722374277171895,-1.134928912685685,-1.0037301537083985,-2.2299956135851997,0
Dan OrlovskyD. Orlovsky,0.5947619681239905,0.24625070214127973,-0.2437489451721758,-0.6341864719884714,0.30023783122549075,-0.7503009229593208,-1.134928912685685,-1.0037301537083985,-0.41053950425233293,1
Matthew StaffordM. Stafford,0.15157961539831105,0.1336150155882066,-0.2723741818066735,-0.38413659444228065,2.552953981041595,0.6380385092673494,-0.5634432409373284,-1.0037301537083985,0.024547826240308743,1
Tom BradyT. Brady,-0.21773901187308847,0.1336150155882066,0.5577576805937602,0.8105461538339638,-0.8261202436825615,1.2489078594470844,1.722499446056098,1.1860382105223077,0.7203945669271938,2
Brandon WeedenB. Weeden,0.6686256935782704,0.8094291349066454,-0.28191592735150606,-0.6897531114431806,0.30023783122549075,-0.8613680775374545,0.5795281025593848,0.8732141584893498,0.27505265288758723,0
Peyton ManningP. Manning,0.3731707917611508,0.35888638869435285,0.47188197069026705,0.08817984092274614,1.426595906133543,0.4714377774001489,0.008042430811028223,-0.0652579976095243,0.04601966852436113,0
Derek CarrD. Carr,0.6686256935782704,0.8094291349066454,0.30967229642811334,-0.245219995805508,0.30023783122549075,-0.19496515006865278,1.1510137743077415,1.0296261845058288,0.27505265288758723,1
Colin KaepernickC. Kaepernick,0.3731707917611508,0.47152207524742595,0.43371498851093676,0.060396521195391704,-0.8261202436825615,0.02716915908761446,0.008042430811028223,-0.5344940756589613,0.2177944067967809,2
Eli ManningE. Manning,1.776581575392469,2.4989644332027425,2.141687441035967,0.2548797592868732,0.30023783122549075,0.6935720865564162,-1.134928912685685,-1.0037301537083985,0.831730045437096,3
Michael VickM. Vick,-0.2916027373273684,-0.6548347902833053,-0.12924799863418493,0.14374648037745524,0.30023783122549075,1.970844364204953,0.5795281025593848,-0.29987603663424284,-0.7269666537015275,1
Philip RiversP. Rivers,1.3333992226667897,1.8231503138843035,1.4165147796286917,0.08817984092274614,0.30023783122549075,-0.2504987273577196,0.008042430811028223,-0.14346401061776382,0.6508098928585053,2
Matt RyanM. Ryan,1.03794432084967,1.259971881118938,0.7485925914904117,-0.16187003662344446,-0.8261202436825615,-0.3615658819358532,1.722499446056098,1.4988622625552661,0.3661453171229613,2
Drew BreesD. Brees,0.6686256935782704,1.259971881118938,0.9108022657525654,0.19931311983216435,-0.8261202436825615,-0.4726330365139868,-0.5634432409373284,-0.3780820496424823,0.8916799184808892,1
Kirk CousinsK. Cousins,0.96408059539539,0.6967934483535723,-0.19604021744801292,-0.7453197508978897,1.426595906133543,-0.9169016548265213,-0.5634432409373284,-0.6127000886672008,-0.23760838769288972,1
Jamison CrowderJ. Crowder,-2.1381958736843663,-2.119098715473256,-2.066222344235197,-2.023352458356198,-0.8261202436825615,-2.0275732006078577,-1.134928912685685,-1.0037301537083985,-3.7330245734688723,0
Ryan FitzpatrickR. Fitzpatrick,-0.2916027373273684,0.020979329035133457,0.3478392786074436,0.6716295551971911,0.30023783122549075,-0.08389799549051916,-1.134928912685685,-1.0037301537083985,0.6604446938834007,2
Carson PalmerC. Palmer,1.11180804630395,1.1473361945658647,1.9508525301393156,0.5882795960151278,1.426595906133543,0.4714377774001489,-0.5634432409373284,-0.45628806265072186,0.14145007867570575,1
Landry JonesL. Jones,-1.3256948936872872,-1.2180132230486709,-0.46320909270332494,1.866312303473436,-0.8261202436825615,2.8593816008300217,-1.134928912685685,-1.0037301537083985,0.27505265288758723,2
Michael VickM. Vick,-1.6211497955044067,-1.7811916558140366,-2.0089718709662017,-1.8010859005373616,-0.8261202436825615,-1.63883815958439,-0.5634432409373284,-0.6127000886672008,-1.4784811336433636,0
Alex SmithA. Smith,0.5208982426697106,0.35888638869435285,0.6245498994075882,0.08817984092274614,-0.8261202436825615,0.3048370455329485,0.008042430811028223,-0.14346401061776382,-0.15825299320500258,1
Teddy BridgewaterT. Bridgewater,0.07771588994403116,-0.2042920440710128,0.30967229642811334,0.19931311983216435,1.426595906133543,0.8601728184236166,0.008042430811028223,-0.0652579976095243,-0.4360578227563008,1
Andy DaltonA. Dalton,0.22544334085259096,0.35888638869435285,0.25242182315911793,0.03261320146803728,-0.8261202436825615,0.3048370455329485,-1.134928912685685,-1.0037301537083985,0.27505265288758723,3
E.J. ManuelE. Manuel,0.8902168699411102,1.0347005080127916,0.4432567340557694,-0.27300331553286267,0.30023783122549075,-0.7503009229593208,0.008042430811028223,-0.45628806265072186,0.27505265288758723,1
Jay CutlerJ. Cutler,0.8163531444868303,0.8094291349066454,1.3020138330907007,0.3660130381962914,0.30023783122549075,0.5269713546892157,-0.5634432409373284,-1.0037301537083985,0.07953669062629681,1
Matthew StaffordM. Stafford,0.8902168699411102,0.9220648214597185,1.7981846014219944,0.6438462354698367,0.30023783122549075,1.1378407048689507,0.008042430811028223,0.0911540284069547,0.13190703766057135,4
Peyton ManningP. Manning,1.3333992226667897,0.8094291349066454,0.7008838637662488,-0.3563532747149262,2.552953981041595,2.1374450960721534,-1.134928912685685,-1.0037301537083985,-0.47646182705424894,1
Josh McCownJ. McCown,0.6686256935782704,0.1336150155882066,-0.033830543185859215,-0.49526987335169886,1.426595906133543,0.5825049319782826,1.1510137743077415,0.8732141584893498,-0.649888245502365,2
Brian HoyerB. Hoyer,0.4470345172154307,0.584157761800499,0.7295091004007465,0.22709643955951878,-0.8261202436825615,-0.3060323046467864,-0.5634432409373284,-0.5344940756589613,0.27505265288758723,3
Blake BortlesB. Bortles,1.7027178499381892,1.259971881118938,1.0920954311043842,-0.3007866352602171,2.552953981041595,-0.41709945922492003,0.5795281025593848,0.5603901064563918,-0.32994013599640654,3
Ryan TannehillR. Tannehill,-0.07001156096452867,0.35888638869435285,0.47188197069026705,0.5327129565604185,1.426595906133543,0.08270273637668127,0.008042430811028223,-0.0652579976095243,0.8278908910057197,2
Marcus MariotaM. Mariota,0.22544334085259096,0.24625070214127973,0.023419930083136215,-0.18965335635079913,1.426595906133543,-0.2504987273577196,1.722499446056098,1.8898923275964636,0.09286732441683924,1
Zach MettenbergerZ. Mettenberger,-1.6211497955044067,-1.5559202827078904,-1.465092374910745,0.17152980010480992,-0.8261202436825615,-0.7503009229593208,-0.5634432409373284,-0.29987603663424284,0.024547826240308743,0
Cam NewtonC. Newton,0.4470345172154307,0.1336150155882066,0.5005072073247648,0.060396521195391704,1.426595906133543,-0.2504987273577196,0.5795281025593848,0.6385961194646312,-0.39296021817182236,1
Russell WilsonR. Wilson,0.0038521644897512434,-0.09165635751793967,0.2333383320694528,0.19931311983216435,-0.8261202436825615,0.4714377774001489,1.1510137743077415,0.7168021324728708,-0.12575506974805864,1
Philip RiversP. Rivers,2.5890825553895485,2.7242358063088887,2.7332756648155865,0.11596316065010082,-0.8261202436825615,0.7491056638454829,0.5795281025593848,0.16936004141519423,0.2442212896079223,2
